,ApprovalTime,AutoApprovalTime,AssignmentId,WorkerId,AcceptTime,HITId,Assignment,answer.expt_gen,answer.domain,answer.scale,answer.sent_utterance,answer.language,answer.sent_context,answer.expt_aim,answer.sent_question,answer.speaker,answer.character_thoughts,answer.judgment,AssignmentStatus,SubmitTime,subid,order
38,2015-04-28T14:05:22Z,2015-04-28T14:14:13Z,32EYX73OY09KM062LL4B9UXJ1SGUR4,A7N6S6UMIBGHH,2015-04-28T13:42:40Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,poem,someHate_andAlsAll_smudge,", which says: '... didn't like your poem.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",how we interpret language,everyone didn't like your poem?,your friend,"they're pretty neutral, really",no,Approved,2015-04-28T13:44:13Z,32EYX7,6
39,2015-04-28T14:05:22Z,2015-04-28T14:14:13Z,32EYX73OY09KM062LL4B9UXJ1SGUR4,A7N6S6UMIBGHH,2015-04-28T13:42:40Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,film,someLove_andAlsAll_smudge,", which says: '... liked your film.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",how we interpret language,everyone liked your film?,your friend,"they're pretty neutral, really",yes,Approved,2015-04-28T13:44:13Z,32EYX7,7
40,2015-04-28T14:05:22Z,2015-04-28T14:14:13Z,32EYX73OY09KM062LL4B9UXJ1SGUR4,A7N6S6UMIBGHH,2015-04-28T13:42:40Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,paiting,someHate_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",how we interpret language,everyone didn't like your painting?,your friend,"they're pretty neutral, really",no,Approved,2015-04-28T13:44:13Z,32EYX7,8
41,2015-04-28T21:09:01Z,2015-04-28T21:29:44Z,33CID57104TPK8Y61HBE09YKIN0L3Q,A106ZWSYEM18J2,2015-04-28T20:56:35Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,"Nope, thanks!",training1,training1,'I like watching TV.',English,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,Perception and sentence interpretation,your friend hates watching TV?,your friend,They're very judgmental.,no,Approved,2015-04-28T20:59:44Z,33CID5,1
42,2015-04-28T21:09:01Z,2015-04-28T21:29:44Z,33CID57104TPK8Y61HBE09YKIN0L3Q,A106ZWSYEM18J2,2015-04-28T20:56:35Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,"Nope, thanks!",training2,training2,'I don't like eating meat.',English,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,Perception and sentence interpretation,your friend doesn't like eating beef?,your friend,They're very judgmental.,yes,Approved,2015-04-28T20:59:44Z,33CID5,2
43,2015-04-28T21:09:01Z,2015-04-28T21:29:44Z,33CID57104TPK8Y61HBE09YKIN0L3Q,A106ZWSYEM18J2,2015-04-28T20:56:35Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,"Nope, thanks!",recipe,someLove_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Perception and sentence interpretation,everyone liked your recipe?,your friend,They're very judgmental.,yes,Approved,2015-04-28T20:59:44Z,33CID5,3
44,2015-04-28T21:09:01Z,2015-04-28T21:29:44Z,33CID57104TPK8Y61HBE09YKIN0L3Q,A106ZWSYEM18J2,2015-04-28T20:56:35Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,"Nope, thanks!",singing,someHate_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Perception and sentence interpretation,everyone didn't like your performance?,your friend,They're very judgmental.,yes,Approved,2015-04-28T20:59:44Z,33CID5,4
45,2015-04-28T21:09:01Z,2015-04-28T21:29:44Z,33CID57104TPK8Y61HBE09YKIN0L3Q,A106ZWSYEM18J2,2015-04-28T20:56:35Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,"Nope, thanks!",film,someHate_andAlsAll_smudge,", which says: '... didn't like your film.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Perception and sentence interpretation,everyone didn't like your film?,your friend,They're very judgmental.,no,Approved,2015-04-28T20:59:44Z,33CID5,5
46,2015-04-28T21:09:01Z,2015-04-28T21:29:44Z,33CID57104TPK8Y61HBE09YKIN0L3Q,A106ZWSYEM18J2,2015-04-28T20:56:35Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,"Nope, thanks!",poem,someLove_andAlsAll_smudge,", which says: '... liked your poem.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Perception and sentence interpretation,everyone liked your poem?,your friend,They're very judgmental.,no,Approved,2015-04-28T20:59:44Z,33CID5,6
47,2015-04-28T21:09:01Z,2015-04-28T21:29:44Z,33CID57104TPK8Y61HBE09YKIN0L3Q,A106ZWSYEM18J2,2015-04-28T20:56:35Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,"Nope, thanks!",dance,someHate_andAlsAll_utt,", which says: 'Some people didn't like your dance.'",English,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Perception and sentence interpretation,everyone didn't like your dance?,your friend,They're very judgmental.,yes,Approved,2015-04-28T20:59:44Z,33CID5,7
48,2015-04-28T21:09:01Z,2015-04-28T21:29:44Z,33CID57104TPK8Y61HBE09YKIN0L3Q,A106ZWSYEM18J2,2015-04-28T20:56:35Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,"Nope, thanks!",paiting,someLove_andAlsAll_utt,", which says: 'Some people liked your painting.'",English,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Perception and sentence interpretation,everyone liked your painting?,your friend,They're very judgmental.,no,Approved,2015-04-28T20:59:44Z,33CID5,8
49,2015-04-28T21:52:51Z,2015-04-28T22:03:02Z,33CID57104TPK8Y61HBE09YKIO13LB,A3HUD3CNH2GXGW,2015-04-28T20:54:50Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,training1,training1,'I like watching TV.',English,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,I'm not sure.,your friend hates watching TV?,your friend,I feel neutral towards them and slightly positive towards the friend who is trying to give me inside information.,no,Approved,2015-04-28T21:33:02Z,33CID5,1
50,2015-04-28T21:52:51Z,2015-04-28T22:03:02Z,33CID57104TPK8Y61HBE09YKIO13LB,A3HUD3CNH2GXGW,2015-04-28T20:54:50Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,training2,training2,'I don't like eating meat.',English,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,I'm not sure.,your friend doesn't like eating beef?,your friend,I feel neutral towards them and slightly positive towards the friend who is trying to give me inside information.,yes,Approved,2015-04-28T21:33:02Z,33CID5,2
51,2015-04-28T21:52:51Z,2015-04-28T22:03:02Z,33CID57104TPK8Y61HBE09YKIO13LB,A3HUD3CNH2GXGW,2015-04-28T20:54:50Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,recipe,someLove_andAlsAll_utt,", which says: 'Some people liked your recipe.'",English,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I'm not sure.,everyone liked your recipe?,your friend,I feel neutral towards them and slightly positive towards the friend who is trying to give me inside information.,no,Approved,2015-04-28T21:33:02Z,33CID5,3
52,2015-04-28T21:52:51Z,2015-04-28T22:03:02Z,33CID57104TPK8Y61HBE09YKIO13LB,A3HUD3CNH2GXGW,2015-04-28T20:54:50Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,No,paiting,someHate_andAlsAll_smudge,", which says: '... didn't like your painting.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I'm not sure.,everyone didn't like your painting?,your friend,I feel neutral towards them and slightly positive towards the friend who is trying to give me inside information.,yes,Approved,2015-04-28T21:33:02Z,33CID5,4
